ASN00045025,19990806,TMIN,128,,,a,
ASN00045025,19990807,TMIN,111,,,a,
ASN00045025,19990808,TMIN,154,,,a,
ASN00045025,19990809,TMIN,63,,,a,
ASN00045025,19990810,TMIN,44,,,a,
ASN00045025,19990811,TMIN,73,,,a,
ASN00045025,19990812,TMIN,144,,,a,
ASN00045025,19990813,TMIN,123,,,a,
ASN00045025,19990814,TMIN,69,,,a,
ASN00045025,19990815,TMIN,65,,,a,
ASN00045025,19990816,TMIN,59,,,a,
ASN00045025,19990817,TMIN,45,,,a,
ASN00045025,19990818,TMIN,31,,,a,
ASN00045025,19990819,TMIN,55,,,a,
ASN00045025,19990820,TMIN,85,,,a,
ASN00045025,19990821,TMIN,136,,,a,
ASN00045025,19990822,TMIN,148,,,a,
ASN00045025,19990823,TMIN,132,,,a,
ASN00045025,19990824,TMIN,142,,,a,
ASN00045025,19990825,TMIN,143,,,a,
ASN00045025,19990826,TMIN,179,,,a,
ASN00045025,19990827,TMIN,101,,,a,
ASN00045025,19990828,TMIN,86,,,a,
ASN00045025,19990829,TMIN,110,,,a,
ASN00045025,19990830,TMIN,107,,,a,
ASN00045025,19990831,TMIN,160,,,a,
ASN00045025,19990801,PRCP,0,,,a,
ASN00045025,19990802,PRCP,0,,,a,
ASN00045025,19990803,PRCP,0,,,a,
ASN00045025,19990804,PRCP,0,,,a,
ASN00045025,19990805,PRCP,0,,,a,
ASN00045025,19990806,PRCP,0,,,a,
ASN00045025,19990807,PRCP,0,,,a,
ASN00045025,19990808,PRCP,0,,,a,
ASN00045025,19990809,PRCP,20,,,a,
ASN00045025,19990810,PRCP,2,,,a,
ASN00045025,19990811,PRCP,0,,,a,
ASN00045025,19990812,PRCP,0,,,a,
ASN00045025,19990813,PRCP,0,,,a,
ASN00045025,19990814,PRCP,0,,,a,
ASN00045025,19990815,PRCP,0,,,a,
ASN00045025,19990816,PRCP,0,,,a,
ASN00045025,19990817,PRCP,0,,,a,
ASN00045025,19990818,PRCP,0,,,a,
ASN00045025,19990819,PRCP,0,,,a,
ASN00045025,19990820,PRCP,0,,,a,
ASN00045025,19990821,PRCP,0,,,a,
ASN00045025,19990822,PRCP,0,,,a,
ASN00045025,19990823,PRCP,0,,,a,
ASN00045025,19990824,PRCP,0,,,a,
ASN00045025,19990825,PRCP,0,,,a,
ASN00045025,19990826,PRCP,0,,,a,
ASN00045025,19990827,PRCP,20,,,a,
ASN00045025,19990828,PRCP,2,,,a,
ASN00045025,19990829,PRCP,0,,,a,
ASN00045025,19990830,PRCP,0,,,a,
ASN00045025,19990831,PRCP,0,,,a,
ASN00045025,19990901,TMAX,288,,,a,
ASN00045025,19990902,TMAX,291,,,a,
ASN00045025,19990903,TMAX,293,,,a,
ASN00045025,19990904,TMAX,333,,,a,
ASN00045025,19990905,TMAX,241,,,a,
ASN00045025,19990906,TMAX,240,,,a,
ASN00045025,19990907,TMAX,233,,,a,
ASN00045025,19990908,TMAX,239,,,a,
ASN00045025,19990909,TMAX,274,,,a,
ASN00045025,19990910,TMAX,287,,,a,
ASN00045025,19990911,TMAX,233,,,a,
ASN00045025,19990912,TMAX,247,,,a,
ASN00045025,19990913,TMAX,291,,,a,
ASN00045025,19990914,TMAX,304,,,a,
ASN00045025,19990915,TMAX,362,,,a,
ASN00045025,19990916,TMAX,283,,,a,
ASN00045025,19990917,TMAX,213,,,a,
ASN00045025,19990918,TMAX,201,,,a,
ASN00045025,19990919,TMAX,221,,,a,
ASN00045025,19990920,TMAX,243,,,a,
ASN00045025,19990921,TMAX,292,,,a,
ASN00045025,19990922,TMAX,314,,,a,
ASN00045025,19990923,TMAX,340,,,a,
ASN00045025,19990924,TMAX,354,,,a,
ASN00045025,19990925,TMAX,334,,,a,
ASN00045025,19990926,TMAX,327,,,a,
ASN00045025,19990927,TMAX,327,,,a,
ASN00045025,19990928,TMAX,322,,,a,
ASN00045025,19990929,TMAX,314,,,a,
ASN00045025,19990930,TMAX,284,,,a,
ASN00045025,19990901,TMIN,160,,,a,
ASN00045025,19990902,TMIN,143,,,a,
ASN00045025,19990903,TMIN,138,,,a,
ASN00045025,19990904,TMIN,172,,,a,
ASN00045025,19990905,TMIN,175,,,a,
ASN00045025,19990906,TMIN,78,,,a,
ASN00045025,19990907,TMIN,109,,,a,
ASN00045025,19990908,TMIN,98,,,a,
ASN00045025,19990909,TMIN,103,,,a,
ASN00045025,19990910,TMIN,140,,,a,
ASN00045025,19990911,TMIN,122,,,a,
ASN00045025,19990912,TMIN,75,,,a,
ASN00045025,19990913,TMIN,92,,,a,
ASN00045025,19990914,TMIN,109,,,a,
ASN00045025,19990915,TMIN,130,,,a,
ASN00045025,19990916,TMIN,238,,,a,
ASN00045025,19990917,TMIN,89,,,a,
ASN00045025,19990918,TMIN,88,,,a,
ASN00045025,19990919,TMIN,72,,,a,
ASN00045025,19990920,TMIN,81,,,a,
ASN00045025,19990921,TMIN,84,,,a,
ASN00045025,19990922,TMIN,154,,,a,
ASN00045025,19990923,TMIN,186,,,a,
ASN00045025,19990924,TMIN,190,,,a,
ASN00045025,19990925,TMIN,189,,,a,
ASN00045025,19990926,TMIN,210,,,a,
ASN00045025,19990927,TMIN,186,,,a,
ASN00045025,19990928,TMIN,186,,,a,
ASN00045025,19990929,TMIN,201,,,a,
ASN00045025,19990930,TMIN,194,,,a,
ASN00045025,19990901,PRCP,0,,,a,
ASN00045025,19990902,PRCP,0,,,a,
ASN00045025,19990903,PRCP,0,,,a,
ASN00045025,19990904,PRCP,0,,,a,
ASN00045025,19990905,PRCP,0,,,a,
ASN00045025,19990906,PRCP,0,,,a,
ASN00045025,19990907,PRCP,0,,,a,
ASN00045025,19990908,PRCP,0,,,a,
ASN00045025,19990909,PRCP,0,,,a,
ASN00045025,19990910,PRCP,0,,,a,
ASN00045025,19990911,PRCP,0,,,a,
ASN00045025,19990912,PRCP,0,,,a,
ASN00045025,19990913,PRCP,0,,,a,
ASN00045025,19990914,PRCP,0,,,a,
ASN00045025,19990915,PRCP,0,,,a,
ASN00045025,19990916,PRCP,0,,,a,
ASN00045025,19990917,PRCP,4,,,a,
ASN00045025,19990918,PRCP,0,,,a,
ASN00045025,19990919,PRCP,0,,,a,
ASN00045025,19990920,PRCP,0,,,a,
ASN00045025,19990921,PRCP,0,,,a,
ASN00045025,19990922,PRCP,0,,,a,
ASN00045025,19990923,PRCP,0,,,a,
ASN00045025,19990924,PRCP,0,,,a,
ASN00045025,19990925,PRCP,0,,,a,
ASN00045025,19990926,PRCP,0,,,a,
ASN00045025,19990927,PRCP,0,,,a,
ASN00045025,19990928,PRCP,0,,,a,
ASN00045025,19990929,PRCP,0,,,a,
ASN00045025,19990930,PRCP,0,,,a,
ASN00045025,19991001,TMAX,283,,,a,
ASN00045025,19991002,TMAX,206,,,a,
ASN00045025,19991003,TMAX,291,,,a,
ASN00045025,19991004,TMAX,243,,,a,
ASN00045025,19991005,TMAX,286,,,a,
ASN00045025,19991006,TMAX,292,,,a,
ASN00045025,19991007,TMAX,309,,,a,
ASN00045025,19991008,TMAX,359,,,a,
ASN00045025,19991009,TMAX,358,,,a,
ASN00045025,19991010,TMAX,283,,,a,
ASN00045025,19991011,TMAX,337,,,a,
ASN00045025,19991012,TMAX,326,,,a,
ASN00045025,19991013,TMAX,337,,,a,
ASN00045025,19991014,TMAX,350,,,a,
ASN00045025,19991015,TMAX,380,,,a,
ASN00045025,19991016,TMAX,379,,,a,
ASN00045025,19991019,TMAX,259,,,a,
ASN00045025,19991020,TMAX,259,,,a,
ASN00045025,19991021,TMAX,296,,,a,
ASN00045025,19991022,TMAX,333,,,a,
ASN00045025,19991023,TMAX,268,,,a,
ASN00045025,19991024,TMAX,242,,,a,
ASN00045025,19991025,TMAX,297,,,a,
ASN00045025,19991026,TMAX,306,,,a,
ASN00045025,19991027,TMAX,329,,,a,
ASN00045025,19991028,TMAX,330,,,a,
ASN00045025,19991029,TMAX,368,,,a,
ASN00045025,19991030,TMAX,360,,,a,
ASN00045025,19991031,TMAX,322,,,a,
ASN00045025,19991001,TMIN,175,,,a,
ASN00045025,19991002,TMIN,174,,,a,
ASN00045025,19991003,TMIN,171,,,a,
ASN00045025,19991004,TMIN,132,,,a,
ASN00045025,19991005,TMIN,146,,,a,
ASN00045025,19991006,TMIN,164,,,a,
ASN00045025,19991007,TMIN,166,,,a,
ASN00045025,19991008,TMIN,187,,,a,
ASN00045025,19991009,TMIN,225,,,a,
ASN00045025,19991010,TMIN,237,,,a,
ASN00045025,19991011,TMIN,184,,,a,
ASN00045025,19991012,TMIN,150,,,a,
ASN00045025,19991013,TMIN,232,,,a,
ASN00045025,19991014,TMIN,215,,,a,
ASN00045025,19991015,TMIN,210,,L,a,
ASN00045025,19991016,TMIN,240,,L,a,
ASN00045025,19991020,TMIN,155,,,a,
ASN00045025,19991021,TMIN,130,,,a,
ASN00045025,19991022,TMIN,168,,,a,
ASN00045025,19991023,TMIN,177,,,a,
ASN00045025,19991024,TMIN,100,,,a,
ASN00045025,19991025,TMIN,100,,,a,
ASN00045025,19991026,TMIN,162,,,a,
ASN00045025,19991027,TMIN,214,,,a,
ASN00045025,19991028,TMIN,165,,,a,
ASN00045025,19991029,TMIN,185,,,a,
ASN00045025,19991030,TMIN,261,,,a,
ASN00045025,19991031,TMIN,206,,,a,
ASN00045025,19991001,PRCP,38,,,a,
ASN00045025,19991002,PRCP,58,,,a,
ASN00045025,19991003,PRCP,22,,,a,
ASN00045025,19991004,PRCP,138,,,a,
ASN00045025,19991005,PRCP,0,,,a,
ASN00045025,19991006,PRCP,0,,,a,
ASN00045025,19991007,PRCP,0,,,a,
ASN00045025,19991008,PRCP,0,,,a,
ASN00045025,19991009,PRCP,0,,,a,
ASN00045025,19991010,PRCP,0,,,a,
ASN00045025,19991011,PRCP,0,,,a,
ASN00045025,19991012,PRCP,0,,,a,
ASN00045025,19991013,PRCP,0,,,a,
ASN00045025,19991014,PRCP,6,,,a,
ASN00045025,19991015,PRCP,0,,,a,
ASN00045025,19991016,PRCP,0,,,a,
ASN00045025,19991017,PRCP,0,,,a,
ASN00045025,19991018,PRCP,0,,,a,
ASN00045025,19991019,PRCP,8,,,a,
ASN00045025,19991020,PRCP,0,,,a,
ASN00045025,19991021,PRCP,0,,,a,
ASN00045025,19991022,PRCP,0,,,a,
ASN00045025,19991023,PRCP,0,,,a,
ASN00045025,19991024,PRCP,0,,,a,
ASN00045025,19991025,PRCP,0,,,a,
ASN00045025,19991026,PRCP,0,,,a,
ASN00045025,19991027,PRCP,0,,,a,
ASN00045025,19991028,PRCP,0,,,a,
ASN00045025,19991029,PRCP,0,,,a,
ASN00045025,19991030,PRCP,0,,,a,
ASN00045025,19991031,PRCP,50,,,a,
ASN00045025,19991017,DATN,3,,L,a,
ASN00045025,19991019,DATN,2,,,a,
ASN00045025,19991018,DATX,2,,,a,
ASN00045025,19991017,MDTN,233,,L,a,
ASN00045025,19991019,MDTN,167,,,a,
ASN00045025,19991018,MDTX,348,,,a,
ASN00045025,19991101,TMAX,272,,,a,
ASN00045025,19991102,TMAX,301,,,a,
ASN00045025,19991103,TMAX,314,,,a,
ASN00045025,19991104,TMAX,338,,,a,
ASN00045025,19991105,TMAX,290,,,a,
ASN00045025,19991106,TMAX,320,,,a,
ASN00045025,19991107,TMAX,316,,,a,
ASN00045025,19991108,TMAX,205,,,a,
ASN00045025,19991109,TMAX,235,,,a,
ASN00045025,19991110,TMAX,246,,,a,
ASN00045025,19991111,TMAX,271,,,a,
ASN00045025,19991112,TMAX,280,,,a,
ASN00045025,19991113,TMAX,314,,,a,
ASN00045025,19991114,TMAX,355,,,a,
ASN00045025,19991115,TMAX,374,,,a,
ASN00045025,19991116,TMAX,287,,,a,
ASN00045025,19991117,TMAX,268,,,a,
ASN00045025,19991118,TMAX,315,,,a,
ASN00045025,19991119,TMAX,348,,,a,
ASN00045025,19991120,TMAX,305,,,a,
ASN00045025,19991121,TMAX,307,,,a,
ASN00045025,19991122,TMAX,301,,,a,
ASN00045025,19991123,TMAX,304,,,a,
ASN00045025,19991124,TMAX,309,,,a,
ASN00045025,19991125,TMAX,343,,,a,
ASN00045025,19991126,TMAX,224,,,a,
ASN00045025,19991127,TMAX,292,,,a,
ASN00045025,19991128,TMAX,282,,,a,
ASN00045025,19991129,TMAX,253,,,a,
ASN00045025,19991130,TMAX,279,,,a,
ASN00045025,19991101,TMIN,175,,,a,
ASN00045025,19991102,TMIN,143,,,a,
ASN00045025,19991103,TMIN,197,,,a,
ASN00045025,19991104,TMIN,197,,,a,
ASN00045025,19991105,TMIN,204,,,a,
ASN00045025,19991106,TMIN,204,,,a,
ASN00045025,19991107,TMIN,205,,,a,
ASN00045025,19991108,TMIN,170,,,a,
ASN00045025,19991109,TMIN,128,,,a,
ASN00045025,19991110,TMIN,111,,,a,
ASN00045025,19991111,TMIN,146,,,a,
ASN00045025,19991112,TMIN,137,,,a,
ASN00045025,19991113,TMIN,159,,,a,
ASN00045025,19991114,TMIN,169,,,a,
ASN00045025,19991115,TMIN,237,,,a,
ASN00045025,19991116,TMIN,203,,,a,
ASN00045025,19991117,TMIN,161,,,a,
ASN00045025,19991118,TMIN,147,,,a,
ASN00045025,19991119,TMIN,185,,,a,
ASN00045025,19991120,TMIN,245,,,a,
ASN00045025,19991121,TMIN,171,,,a,
ASN00045025,19991122,TMIN,163,,,a,
ASN00045025,19991123,TMIN,187,,,a,
ASN00045025,19991124,TMIN,188,,,a,
ASN00045025,19991125,TMIN,201,,,a,
ASN00045025,19991126,TMIN,210,,,a,
ASN00045025,19991127,TMIN,196,,,a,
ASN00045025,19991128,TMIN,183,,,a,
ASN00045025,19991129,TMIN,187,,,a,
ASN00045025,19991130,TMIN,195,,,a,
ASN00045025,19991101,PRCP,0,,,a,
ASN00045025,19991102,PRCP,0,,,a,
ASN00045025,19991103,PRCP,0,,,a,
ASN00045025,19991104,PRCP,0,,,a,
ASN00045025,19991105,PRCP,125,,,a,
ASN00045025,19991106,PRCP,126,,,a,
ASN00045025,19991107,PRCP,0,,,a,
ASN00045025,19991108,PRCP,22,,,a,
ASN00045025,19991109,PRCP,42,,,a,
ASN00045025,19991110,PRCP,0,,,a,
ASN00045025,19991111,PRCP,0,,,a,
ASN00045025,19991112,PRCP,0,,,a,
ASN00045025,19991113,PRCP,0,,,a,
ASN00045025,19991114,PRCP,0,,,a,
ASN00045025,19991115,PRCP,0,,,a,
ASN00045025,19991116,PRCP,0,,,a,
ASN00045025,19991117,PRCP,0,,,a,
ASN00045025,19991118,PRCP,0,,,a,
ASN00045025,19991119,PRCP,0,,,a,
ASN00045025,19991120,PRCP,0,,,a,
ASN00045025,19991121,PRCP,190,,,a,
ASN00045025,19991122,PRCP,0,,,a,
ASN00045025,19991123,PRCP,0,,,a,
ASN00045025,19991124,PRCP,0,,,a,
ASN00045025,19991125,PRCP,0,,,a,
ASN00045025,19991126,PRCP,12,,,a,
ASN00045025,19991127,PRCP,52,,,a,
ASN00045025,19991128,PRCP,136,,,a,
ASN00045025,19991129,PRCP,46,,,a,
ASN00045025,19991130,PRCP,26,,,a,
ASN00045025,19991201,TMAX,310,,,a,
ASN00045025,19991202,TMAX,334,,,a,
ASN00045025,19991203,TMAX,361,,,a,
ASN00045025,19991204,TMAX,379,,,a,
ASN00045025,19991205,TMAX,376,,,a,
ASN00045025,19991206,TMAX,395,,,a,
ASN00045025,19991207,TMAX,370,,,a,
ASN00045025,19991208,TMAX,370,,,a,
ASN00045025,19991209,TMAX,375,,,a,
ASN00045025,19991210,TMAX,329,,,a,
ASN00045025,19991211,TMAX,257,,,a,
ASN00045025,19991212,TMAX,297,,,a,
ASN00045025,19991213,TMAX,319,,,a,
ASN00045025,19991214,TMAX,348,,,a,
ASN00045025,19991215,TMAX,360,,,a,
ASN00045025,19991216,TMAX,335,,,a,
ASN00045025,19991217,TMAX,211,,,a,
ASN00045025,19991218,TMAX,278,,,a,
ASN00045025,19991219,TMAX,299,,,a,
ASN00045025,19991220,TMAX,299,,,a,
ASN00045025,19991221,TMAX,340,,,a,
ASN00045025,19991222,TMAX,246,,,a,
ASN00045025,19991223,TMAX,289,,,a,
ASN00045025,19991224,TMAX,316,,,a,
ASN00045025,19991225,TMAX,321,,,a,
ASN00045025,19991226,TMAX,239,,,a,
ASN00045025,19991227,TMAX,284,,,a,
ASN00045025,19991228,TMAX,293,,,a,
ASN00045025,19991229,TMAX,290,,,a,
ASN00045025,19991230,TMAX,298,,,a,
ASN00045025,19991231,TMAX,290,,,a,
ASN00045025,19991201,TMIN,204,,,a,
ASN00045025,19991202,TMIN,205,,,a,
ASN00045025,19991203,TMIN,226,,,a,
ASN00045025,19991204,TMIN,209,,,a,
ASN00045025,19991205,TMIN,252,,,a,
ASN00045025,19991206,TMIN,253,,,a,
ASN00045025,19991207,TMIN,283,,,a,
ASN00045025,19991208,TMIN,229,,,a,
ASN00045025,19991209,TMIN,267,,,a,
ASN00045025,19991210,TMIN,234,,,a,
ASN00045025,19991211,TMIN,177,,,a,
ASN00045025,19991212,TMIN,170,,,a,
ASN00045025,19991213,TMIN,184,,,a,
ASN00045025,19991214,TMIN,187,,,a,
ASN00045025,19991215,TMIN,242,,,a,
ASN00045025,19991216,TMIN,261,,,a,
ASN00045025,19991217,TMIN,189,,,a,
ASN00045025,19991218,TMIN,165,,,a,
ASN00045025,19991219,TMIN,168,,,a,
ASN00045025,19991220,TMIN,193,,,a,
ASN00045025,19991221,TMIN,193,,,a,
ASN00045025,19991222,TMIN,170,,,a,
ASN00045025,19991223,TMIN,191,,,a,
ASN00045025,19991224,TMIN,200,,,a,
ASN00045025,19991225,TMIN,206,,,a,
ASN00045025,19991226,TMIN,221,,,a,
ASN00045025,19991227,TMIN,194,,,a,
ASN00045025,19991228,TMIN,195,,,a,
ASN00045025,19991229,TMIN,177,,,a,
ASN00045025,19991230,TMIN,169,,,a,
ASN00045025,19991231,TMIN,186,,,a,
ASN00045025,19991201,PRCP,8,,,a,
ASN00045025,19991202,PRCP,0,,,a,
ASN00045025,19991203,PRCP,0,,,a,
ASN00045025,19991204,PRCP,0,,,a,
ASN00045025,19991205,PRCP,0,,,a,
ASN00045025,19991206,PRCP,0,,,a,
ASN00045025,19991207,PRCP,0,,,a,
ASN00045025,19991208,PRCP,136,,,a,
ASN00045025,19991209,PRCP,0,,,a,
ASN00045025,19991210,PRCP,0,,,a,
ASN00045025,19991211,PRCP,50,,,a,
ASN00045025,19991212,PRCP,1,,,a,
ASN00045025,19991213,PRCP,0,,,a,
ASN00045025,19991214,PRCP,0,,,a,
ASN00045025,19991215,PRCP,0,,,a,
ASN00045025,19991216,PRCP,0,,,a,
ASN00045025,19991217,PRCP,278,,,a,
ASN00045025,19991218,PRCP,118,,,a,
ASN00045025,19991219,PRCP,0,,,a,
ASN00045025,19991220,PRCP,0,,,a,
ASN00045025,19991221,PRCP,0,,,a,
ASN00045025,19991222,PRCP,208,,,a,
ASN00045025,19991223,PRCP,124,,,a,
ASN00045025,19991224,PRCP,24,,,a,
ASN00045025,19991225,PRCP,174,,,a,
ASN00045025,19991226,PRCP,68,,,a,
ASN00045025,19991227,PRCP,250,,,a,
ASN00045025,19991228,PRCP,2,,,a,
ASN00045025,19991229,PRCP,0,,,a,
ASN00045025,19991230,PRCP,0,,,a,
ASN00045025,19991231,PRCP,0,,,a,
ASN00045025,20000101,TMAX,283,,,a,
ASN00045025,20000102,TMAX,314,,,a,
ASN00045025,20000103,TMAX,344,,,a,
ASN00045025,20000104,TMAX,364,,,a,
ASN00045025,20000105,TMAX,298,,,a,
ASN00045025,20000106,TMAX,313,,,a,
ASN00045025,20000107,TMAX,336,,,a,
ASN00045025,20000108,TMAX,354,,,a,
ASN00045025,20000109,TMAX,374,,,a,
ASN00045025,20000110,TMAX,343,,,a,
ASN00045025,20000111,TMAX,347,,,a,
ASN00045025,20000112,TMAX,341,,,a,
ASN00045025,20000113,TMAX,351,,,a,
ASN00045025,20000114,TMAX,352,,,a,
ASN00045025,20000115,TMAX,365,,,a,
ASN00045025,20000116,TMAX,384,,,a,
ASN00045025,20000117,TMAX,400,,,a,
ASN00045025,20000118,TMAX,420,,,a,
ASN00045025,20000119,TMAX,440,,,a,
ASN00045025,20000120,TMAX,437,,,a,
ASN00045025,20000121,TMAX,391,,,a,
ASN00045025,20000123,TMAX,322,,,a,
ASN00045025,20000124,TMAX,346,,,a,
ASN00045025,20000125,TMAX,409,,,a,
ASN00045025,20000126,TMAX,425,,,a,
ASN00045025,20000127,TMAX,326,,,a,
ASN00045025,20000128,TMAX,320,,,a,
ASN00045025,20000129,TMAX,346,,,a,
ASN00045025,20000130,TMAX,354,,,a,
ASN00045025,20000131,TMAX,380,,,a,
ASN00045025,20000101,TMIN,172,,,a,
ASN00045025,20000102,TMIN,173,,,a,
ASN00045025,20000103,TMIN,204,,,a,
ASN00045025,20000104,TMIN,237,,,a,
ASN00045025,20000105,TMIN,198,,,a,
ASN00045025,20000106,TMIN,181,,,a,
ASN00045025,20000107,TMIN,193,,,a,
ASN00045025,20000108,TMIN,204,,,a,
ASN00045025,20000109,TMIN,250,,,a,
ASN00045025,20000110,TMIN,217,,,a,
ASN00045025,20000111,TMIN,234,,,a,
ASN00045025,20000112,TMIN,226,,,a,
ASN00045025,20000113,TMIN,215,,,a,
ASN00045025,20000114,TMIN,213,,,a,
ASN00045025,20000115,TMIN,215,,,a,
ASN00045025,20000116,TMIN,237,,,a,
ASN00045025,20000117,TMIN,252,,,a,
ASN00045025,20000118,TMIN,281,,,a,
ASN00045025,20000119,TMIN,320,,,a,
ASN00045025,20000120,TMIN,270,,,a,
ASN00045025,20000121,TMIN,273,,,a,
ASN00045025,20000122,TMIN,218,,,a,
ASN00045025,20000124,TMIN,193,,,a,
ASN00045025,20000125,TMIN,209,,,a,
ASN00045025,20000126,TMIN,285,,,a,
ASN00045025,20000127,TMIN,238,,,a,
ASN00045025,20000128,TMIN,204,,,a,
ASN00045025,20000129,TMIN,201,,,a,
ASN00045025,20000130,TMIN,181,,,a,
ASN00045025,20000131,TMIN,204,,,a,
ASN00045025,20000101,PRCP,0,,,a,
ASN00045025,20000102,PRCP,0,,,a,
ASN00045025,20000103,PRCP,0,,,a,
ASN00045025,20000104,PRCP,0,,,a,
ASN00045025,20000105,PRCP,0,,,a,
ASN00045025,20000106,PRCP,0,,,a,
ASN00045025,20000107,PRCP,0,,,a,
ASN00045025,20000108,PRCP,0,,,a,
ASN00045025,20000109,PRCP,0,,,a,
ASN00045025,20000110,PRCP,0,,,a,
ASN00045025,20000111,PRCP,0,,,a,
ASN00045025,20000112,PRCP,0,,,a,
ASN00045025,20000113,PRCP,0,,,a,
ASN00045025,20000114,PRCP,0,,,a,
ASN00045025,20000115,PRCP,0,,,a,
ASN00045025,20000116,PRCP,0,,,a,
ASN00045025,20000117,PRCP,0,,,a,
ASN00045025,20000118,PRCP,0,,,a,
ASN00045025,20000119,PRCP,0,,,a,
ASN00045025,20000120,PRCP,10,,,a,
ASN00045025,20000121,PRCP,0,,,a,
ASN00045025,20000122,PRCP,0,,,a,
ASN00045025,20000123,PRCP,0,,,a,
ASN00045025,20000124,PRCP,0,,,a,
ASN00045025,20000125,PRCP,0,,,a,
ASN00045025,20000126,PRCP,0,,,a,
ASN00045025,20000127,PRCP,0,,,a,
ASN00045025,20000128,PRCP,0,,,a,
ASN00045025,20000129,PRCP,0,,,a,
ASN00045025,20000130,PRCP,0,,,a,
ASN00045025,20000131,PRCP,0,,,a,
ASN00045025,20000201,TMAX,404,,,a,
ASN00045025,20000202,TMAX,413,,,a,
ASN00045025,20000203,TMAX,385,,,a,
ASN00045025,20000204,TMAX,378,,,a,
ASN00045025,20000205,TMAX,399,,,a,
ASN00045025,20000206,TMAX,393,,,a,
ASN00045025,20000208,TMAX,372,,,a,
ASN00045025,20000209,TMAX,339,,,a,
ASN00045025,20000210,TMAX,361,,,a,
ASN00045025,20000211,TMAX,345,,,a,
ASN00045025,20000212,TMAX,318,,,a,
ASN00045025,20000213,TMAX,283,,,a,
ASN00045025,20000214,TMAX,220,,,a,
ASN00045025,20000215,TMAX,260,,,a,
ASN00045025,20000216,TMAX,310,,,a,
ASN00045025,20000217,TMAX,365,,,a,
ASN00045025,20000218,TMAX,273,,,a,
ASN00045025,20000219,TMAX,300,,,a,
ASN00045025,20000220,TMAX,337,,,a,
ASN00045025,20000229,TMAX,360,,,a,
ASN00045025,20000201,TMIN,233,,,a,
ASN00045025,20000202,TMIN,264,,,a,
ASN00045025,20000203,TMIN,288,,,a,
ASN00045025,20000204,TMIN,250,,,a,
ASN00045025,20000205,TMIN,237,,,a,
ASN00045025,20000206,TMIN,275,,,a,
ASN00045025,20000207,TMIN,240,,,a,
ASN00045025,20000209,TMIN,276,,,a,
ASN00045025,20000210,TMIN,242,,,a,
ASN00045025,20000211,TMIN,270,,,a,
ASN00045025,20000212,TMIN,239,,,a,
ASN00045025,20000213,TMIN,217,,,a,
ASN00045025,20000214,TMIN,194,,,a,
ASN00045025,20000215,TMIN,188,,,a,
ASN00045025,20000216,TMIN,200,,,a,
ASN00045025,20000217,TMIN,235,,,a,
