IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,AMR,Americas,Country,ARG,Argentina,Year,2015,true,,,,,,,,,,SA_0000001475_ARG,Data source,,108.4,,,,,,108.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2015,false,,,,,,,,,,SA_0000001475_GBR,Data source,,11821,,,,,,"11,821",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2015,true,,,,,,,,,,SA_0000001475_JPN,Data source,,12023,,,,,,"12,023",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,ISL,Iceland,Year,2015,true,,,,,,,,,,SA_0000001475_ISL,Data source,,120.3,,,,,,120.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,SVN,Slovenia,Year,2015,false,,,,,,,,,,SA_0000001475_SVN,Data source,,120.9,,,,,,120.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2015,true,,,,,,,,,,SA_0000001475_MNG,Data source,,121.8,,,,,,121.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,AFR,Africa,Country,MUS,Mauritius,Year,2015,true,,,,,,,,,,SA_0000001475_MUS,Data source,,126.5,,,,,,126.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2015,true,,,,,,,,,,SA_0000001475_TZA,Data source,,128.9,,,,,,128.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,HRV,Croatia,Year,2015,false,,,,,,,,,,SA_0000001475_HRV,Data source,,130.7,,,,,,130.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2015,false,,,,,,,,,,SA_0000001475_BGR,Data source,,149.4,,,,,,149.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,AUT,Austria,Year,2015,false,,,,,,,,,,SA_0000001475_AUT,Data source,,155.4,,,,,,155.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,LVA,Latvia,Year,2015,false,,,,,,,,,,SA_0000001475_LVA,Data source,,172.8,,,,,,172.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,MLT,Malta,Year,2015,false,,,,,,,,,,SA_0000001475_MLT,Data source,,186,,,,,,186,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,NOR,Norway,Year,2015,true,,,,,,,,,,SA_0000001475_NOR,Data source,,2326,,,,,,"2,326",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,POL,Poland,Year,2015,false,,,,,,,,,,SA_0000001475_POL,Data source,,2870,,,,,,"2,870",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,PRT,Portugal,Year,2015,false,,,,,,,,,,SA_0000001475_PRT,Data source,,202.1,,,,,,202.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,EST,Estonia,Year,2015,false,,,,,,,,,,SA_0000001475_EST,Data source,,209,,,,,,209,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,AMR,Americas,Country,SLV,El Salvador,Year,2015,false,,,,,,,,,,SA_0000001475_SLV,Data source,,22,,,,,,22,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,CHE,Switzerland,Year,2015,false,,,,,,,,,,SA_0000001475_CHE,Data source,,264.8,,,,,,264.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,ROU,Romania,Year,2015,false,,,,,,,,,,SA_0000001475_ROU,Data source,,290.6,,,,,,290.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,LTU,Lithuania,Year,2015,false,,,,,,,,,,SA_0000001475_LTU,Data source,,291.3,,,,,,291.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,SVK,Slovakia,Year,2015,false,,,,,,,,,,SA_0000001475_SVK,Data source,,294.5,,,,,,294.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,DEU,Germany,Year,2015,false,,,,,,,,,,SA_0000001475_DEU,Data source,,3570,,,,,,"3,570",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,FRA,France,Year,2015,false,,,,,,,,,,SA_0000001475_FRA,Data source,,3643,,,,,,"3,643",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,HUN,Hungary,Year,2015,false,,,,,,,,,,SA_0000001475_HUN,Data source,,306.9,,,,,,306.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,CYP,Cyprus,Year,2015,false,,,,,,,,,,SA_0000001475_CYP,Data source,,38.28,,,,,,38.28,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,AMR,Americas,Country,HND,Honduras,Year,2015,false,,,,,,,,,,SA_0000001475_HND,Data source,,39.14,,,,,,39.14,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,AMR,Americas,Country,CAN,Canada,Year,2015,true,,,,,,,,,,SA_0000001475_CAN,Data source,,4885,,,,,,"4,885",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,GRC,Greece,Year,2015,false,,,,,,,,,,SA_0000001475_GRC,Data source,,423.3,,,,,,423.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2015,false,,,,,,,,,,SA_0000001475_LUX,Data source,,46.42,,,,,,46.42,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2015,true,,,,,,,,,,SA_0000001475_SGP,Data source,,471.8,,,,,,471.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,AMR,Americas,Country,GTM,Guatemala,Year,2015,false,,,,,,,,,,SA_0000001475_GTM,Data source,,49.96,,,,,,49.96,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,CZE,Czechia,Year,2015,false,,,,,,,,,,SA_0000001475_CZE,Data source,,491.4,,,,,,491.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2015,false,,,,,,,,,,SA_0000001475_NIC,Data source,,61.31,,,,,,61.31,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2015,true,,,,,,,,,,SA_0000001475_NZL,Data source,,641.9,,,,,,641.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,BEL,Belgium,Year,2015,false,,,,,,,,,,SA_0000001475_BEL,Data source,,653.6,,,,,,653.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,DNK,Denmark,Year,2015,true,,,,,,,,,,SA_0000001475_DNK,Data source,,686.4,,,,,,686.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2015,false,,,,,,,,,,SA_0000001475_VEN,Data source,,7063,,,,,,"7,063",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,AMR,Americas,Country,URY,Uruguay,Year,2015,false,,,,,,,,,,SA_0000001475_URY,Data source,,70.9,,,,,,70.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,AFR,Africa,Country,UGA,Uganda,Year,2015,true,,,,,,,,,,SA_0000001475_UGA,Data source,,76.72,,,,,,76.72,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2015,false,,,,,,,,,,SA_0000001475_BGD,Data source,,8.82,,,,,,8.82,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2015,true,,,,,,,,,,SA_0000001475_LKA,Data source,,805.7,,,,,,805.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2015,false,,,,,,,,,,SA_0000001475_CRI,Data source,,81.51,,,,,,81.51,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,NLD,Netherlands,Year,2014,false,,,,,,,,,,SA_0000001475_NLD,Data source,,1541,,,,,,"1,541",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,IRL,Ireland,Year,2014,false,,,,,,,,,,SA_0000001475_IRL,,,1557,,,,,,"1,557",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,ESP,Spain,Year,2014,false,,,,,,,,,,SA_0000001475_ESP,Data source,,1596,,,,,,"1,596",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,ITA,Italy,Year,2014,false,,,,,,,,,,SA_0000001475_ITA,Data source,,1606,,,,,,"1,606",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2014,false,,,,,,,,,,SA_0000001475_ZAF,Data source,,1651,,,,,,"1,651",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,SWE,Sweden,Year,2014,false,,,,,,,,,,SA_0000001475_SWE,Data source,,1706,,,,,,"1,706",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2014,false,,,,,,,,,,SA_0000001475_VEN,Data source,,1730,,,,,,"1,730",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,AMR,Americas,Country,COL,Colombia,Year,2014,false,,,,,,,,,,SA_0000001475_COL,Data source,,1866,,,,,,"1,866",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,FIN,Finland,Year,2014,false,,,,,,,,,,SA_0000001475_FIN,Data source,,1904,,,,,,"1,904",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,AND,Andorra,Year,2014,true,,,,,,,,,,SA_0000001475_AND,Data source,,1.03,,,,,,1.03,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2014,false,,,,,,,,,,SA_0000001475_JPN,Data source,,12181,,,,,,"12,181",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,AFR,Africa,Country,MUS,Mauritius,Year,2014,false,,,,,,,,,,SA_0000001475_MUS,Data source,,136.3,,,,,,136.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,SVN,Slovenia,Year,2014,false,,,,,,,,,,SA_0000001475_SVN,Data source,,139.7,,,,,,139.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,AMR,Americas,Country,SLV,El Salvador,Year,2014,false,,,,,,,,,,SA_0000001475_SLV,Data source,,14,,,,,,14,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2014,false,,,,,,,,,,SA_0000001475_GBR,Data source,,14417,,,,,,"14,417",,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,ISL,Iceland,Year,2014,false,,,,,,,,,,SA_0000001475_ISL,Data source,,146.4,,,,,,146.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,HRV,Croatia,Year,2014,false,,,,,,,,,,SA_0000001475_HRV,Data source,,147.9,,,,,,147.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2014,false,,,,,,,,,,SA_0000001475_MNG,Data source,,162.2,,,,,,162.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2014,false,,,,,,,,,,SA_0000001475_BGR,Data source,,183,,,,,,183,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,MLT,Malta,Year,2014,false,,,,,,,,,,SA_0000001475_MLT,Data source,,199.1,,,,,,199.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001475,Annual revenues from alcohol excise tax in millions US$,numeric,EUR,Europe,Country,NOR,Norway,Year,2014,false,,,,,,,,,,SA_0000001475_NOR,Data source,,2957,,,,,,"2,957",,,EN,2018-10-24T22:00:00.000Z
